Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C068,19,141236.56,738,Good,895829.37,12.43,48,Auto,6.3427583481217615,1,b89b5dd1-9e35-49f1-9619-1a7b3b59c7b2,Female,1715.11,Deposit,2024-09-05,2024,9,P020,Gold Loan,2024-03-26,2024,Tuesday,Viewed,7
C076,55,89400.29,842,Excellent,271745.65,11.39,12,Education,3.0396506543770725,1,5d867884-babe-42dc-9c69-035f22d20fd1,Male,447.93,Withdrawal,2024-11-03,2024,11,P022,Short-Term Loan,2024-10-12,2024,Saturday,Purchased,2
C061,53,185234.97,454,Poor,696796.37,12.33,24,Business,3.7616891130222334,0,4ab2b644-fc89-4723-8d27-47eece5d160c,Female,237.59,Withdrawal,2024-08-19,2024,8,P024,Travel Loan,2024-09-16,2024,Monday,Viewed,6
C068,40,192539.08,644,Fair,393954.14,5.24,36,Mortgage,2.046099628189768,0,15d2d0fd-b5bf-4a78-b46c-f3f4813a7c95,Female,292.66,Withdrawal,2024-04-23,2024,4,P046,Child Education Fund,2024-01-17,2024,Wednesday,Purchased,7
C064,47,29338.69,469,Poor,178615.22,13.23,48,Education,6.088043467516784,1,e3027056-91fe-4606-a4a7-0a314ae6cc14,Male,1930.96,Withdrawal,2024-07-21,2024,7,P03,Credit Card,2024-05-30,2024,Thursday,Clicked,9
C033,42,84598.54,623,Fair,181534.35,1.96,48,Auto,2.1458331313991947,0,b72cb74d-2cd5-4fe8-8ce2-d7713aa418b8,Female,1047.2,Deposit,2024-09-03,2024,9,P050,Savings Account,2024-05-22,2024,Wednesday,Purchased,10
C034,51,38753.0,482,Poor,971319.78,6.57,60,Personal,25.064376435372747,0,a2eb0927-e48f-4998-868e-16fbb7ace13c,Male,412.17,Withdrawal,2024-11-03,2024,11,P025,Medical Loan,2023-12-31,2023,Sunday,Clicked,4
C039,32,51942.31,603,Fair,356016.46,4.51,36,Mortgage,6.8540744529844755,0,8e2964d7-80e5-4d66-a07c-32d8622bb817,Male,1000.83,Deposit,2024-04-04,2024,4,P019,Home Improvement Loan,2024-02-14,2024,Wednesday,Purchased,6
C082,58,44143.7,344,Poor,884305.71,7.17,48,Personal,20.03243294060081,1,4e4b34fe-c709-4e04-bc85-db1c732c61c5,Male,145.77,Withdrawal,2024-09-10,2024,9,P038,Recurring Deposit,2024-10-19,2024,Saturday,Clicked,5
C042,20,127629.01,707,Good,901845.52,1.15,48,Education,7.066148362351162,0,c6273009-7eba-491e-a8ec-d3ede1f523e2,Female,844.09,Deposit,2024-09-01,2024,9,P048,Property Investment,2024-09-07,2024,Saturday,Viewed,7
C043,58,60997.46,747,Excellent,676536.86,10.4,24,Education,11.09123002826675,0,3afbe4e6-a5aa-4e4a-aaa2-d4ba41deeb13,Female,1770.95,Deposit,2024-02-20,2024,2,P034,Stock Investment,2024-05-19,2024,Sunday,Purchased,10
C037,29,148528.07,602,Fair,660202.38,14.75,36,Education,4.444967069187663,0,30d2a9a4-d69d-4f80-b3a3-a00c656d52f8,Female,284.77,Withdrawal,2023-12-27,2023,12,P09,Investment Fund,2024-06-09,2024,Sunday,Viewed,7
C083,28,196310.22,391,Poor,315948.92,11.14,48,Auto,1.6094369411842133,0,4edc5d1a-7809-409a-a2b7-1755b7473190,Male,1937.79,Deposit,2024-06-22,2024,6,P043,Money Market Account,2024-06-01,2024,Saturday,Viewed,9
C050,70,38797.57,704,Good,405807.21,10.71,12,Mortgage,10.459603784463821,0,f5934d97-53d2-4355-a3f0-d16e4d877144,Male,1472.2,Deposit,2024-06-14,2024,6,P022,Short-Term Loan,2024-06-26,2024,Wednesday,Viewed,6
C091,52,113692.06,318,Poor,374748.82,14.53,36,Business,3.2961740687960095,0,aefe8e26-e98c-432c-9d7e-024a681d619f,Male,576.48,Deposit,2024-03-10,2024,3,P06,Auto Loan,2024-01-21,2024,Sunday,Purchased,1
C085,31,90493.93,480,Poor,209297.17,11.83,48,Personal,2.312831037396652,0,070616ed-180e-4db1-a7d1-70d3bf64bff5,Female,1959.47,Withdrawal,2024-02-26,2024,2,P022,Short-Term Loan,2024-02-06,2024,Tuesday,Viewed,6
C037,42,42690.85,401,Poor,723669.69,10.55,24,Mortgage,16.951400358624856,0,0407da00-583b-47c6-a794-615af499b3c0,Male,16.91,Withdrawal,2024-10-20,2024,10,P026,Emergency Loan,2024-05-23,2024,Thursday,Clicked,7
C051,53,195898.65,673,Good,540848.54,5.34,12,Auto,2.76085894415301,0,67b372dd-ae74-4bc6-85e8-1d384c86643f,Female,612.36,Withdrawal,2024-03-15,2024,3,P049,Auto Insurance,2024-12-10,2024,Tuesday,Clicked,4
C065,36,54190.78,307,Poor,483975.48,5.65,36,Business,8.930956151581505,1,97039ef3-cc68-4e8b-888c-054926c31e59,Female,475.71,Withdrawal,2023-12-28,2023,12,P03,Credit Card,2024-02-17,2024,Saturday,Purchased,10
C033,37,57331.26,632,Fair,891153.7,3.13,48,Business,15.54394060064265,0,6b7a2611-d864-47ce-9389-adf25e403649,Female,1612.02,Deposit,2024-03-06,2024,3,P039,Loan Against Property,2024-07-26,2024,Friday,Viewed,10
C049,24,180445.03,839,Excellent,488309.14,10.48,60,Mortgage,2.7061379302051156,0,36d6c56a-0bfe-4f99-a043-860164ecfc1e,Male,1802.72,Withdrawal,2024-06-25,2024,6,P021,Cash Credit,2024-10-06,2024,Sunday,Viewed,1
C076,70,178136.52,638,Fair,220531.38,6.57,12,Education,1.237990839834527,0,6f3117bc-c19a-41ce-80f5-ea2f23d9447f,Female,1299.67,Withdrawal,2024-04-26,2024,4,P049,Auto Insurance,2024-07-12,2024,Friday,Purchased,2
C044,24,149989.55,765,Excellent,558933.94,7.71,60,Education,3.726485878516203,0,4bf963c0-c67e-433b-a562-cc749de95f30,Male,1093.43,Deposit,2024-03-17,2024,3,P038,Recurring Deposit,2024-09-09,2024,Monday,Purchased,4
C088,43,133156.55,700,Good,402712.22,5.66,48,Auto,3.024351562127436,0,9f8d0575-3601-4840-aada-ae69f6e67689,Male,171.36,Withdrawal,2024-11-23,2024,11,P050,Savings Account,2024-11-18,2024,Monday,Purchased,6
C078,47,68375.57,456,Poor,450157.05,5.53,24,Personal,6.583594842426907,1,65126a36-07f8-4af5-abcd-eba377069816,Female,1883.73,Withdrawal,2024-10-15,2024,10,P013,Bond,2024-08-21,2024,Wednesday,Viewed,7
C045,48,43734.38,391,Poor,807437.57,7.83,60,Personal,18.462307456970922,1,10ba1cb8-0d1c-47a2-b07a-a55124dde722,Female,1813.33,Withdrawal,2024-12-03,2024,12,P012,Mutual Fund,2024-01-25,2024,Thursday,Purchased,9
C014,45,68001.37,803,Excellent,944779.32,11.24,48,Business,13.893533615572744,0,cc17ee61-b866-40a3-b44f-d4e86803f0ba,Female,1111.54,Withdrawal,2024-02-25,2024,2,P022,Short-Term Loan,2024-09-09,2024,Monday,Purchased,10
C07,24,34630.3,785,Excellent,158508.66,1.64,36,Education,4.577166816342913,0,05befcce-2885-42d5-a35d-48448e95aa73,Male,328.52,Withdrawal,2024-04-24,2024,4,P012,Mutual Fund,2024-10-19,2024,Saturday,Purchased,10
C082,61,89176.51,328,Poor,365959.1,3.38,60,Business,4.103761181055415,1,ac46fc38-e2bd-432e-b4d1-ebc7ef8f6701,Female,967.69,Deposit,2024-07-08,2024,7,P019,Home Improvement Loan,2024-03-04,2024,Monday,Viewed,5
C049,29,53934.77,805,Excellent,250557.8,5.86,60,Business,4.645570936892843,0,ee2d08dc-ea80-473f-b20a-f3da46ccea7a,Male,85.92,Deposit,2024-06-24,2024,6,P08,Student Loan,2024-09-15,2024,Sunday,Purchased,1
C05,39,176595.62,522,Poor,850641.18,13.23,60,Education,4.816887191199873,0,73d586a6-e06c-4c3c-9c63-3a195fdd8e9f,Female,809.61,Withdrawal,2024-10-24,2024,10,P020,Gold Loan,2024-11-09,2024,Saturday,Clicked,8
C099,62,196650.25,844,Excellent,454127.74,11.93,24,Personal,2.309316870942193,0,5bf3bfd6-d822-49e7-bf80-52e2b2b89b3b,Female,1651.81,Deposit,2024-04-28,2024,4,P018,Auto Refinance,2024-05-07,2024,Tuesday,Viewed,4
C067,24,144134.17,733,Good,669591.4,2.47,12,Education,4.645611793511559,0,4ccc99e6-b42d-4098-a227-6b3e5590c4b2,Male,572.68,Withdrawal,2024-10-13,2024,10,P026,Emergency Loan,2024-05-21,2024,Tuesday,Viewed,7
C085,53,164136.38,530,Poor,656738.03,12.59,60,Education,4.001172866125109,0,31da32a2-5bba-4bd5-b9ed-7ed44ab0ca83,Male,1167.67,Deposit,2023-12-23,2023,12,P01,Savings Account,2024-07-30,2024,Tuesday,Clicked,6
C015,49,164612.95,477,Poor,249608.89,8.35,36,Education,1.5163381131314395,0,54ca7415-18a3-49f5-ab6a-d1ee69b03c9c,Female,1146.89,Withdrawal,2024-07-20,2024,7,P038,Recurring Deposit,2024-02-02,2024,Friday,Clicked,5
C054,55,148614.88,531,Poor,744161.39,10.35,12,Education,5.007314139741593,0,56b377ae-ca18-48ba-a84f-c092950a3318,Female,1765.42,Withdrawal,2024-01-19,2024,1,P023,Long-Term Loan,2024-09-18,2024,Wednesday,Purchased,4
C079,49,55461.02,696,Good,220722.6,8.2,24,Mortgage,3.9797789510542723,0,47d60d7a-2d69-4ecc-8c98-eaeb0ff0974f,Female,1372.86,Deposit,2024-11-12,2024,11,P038,Recurring Deposit,2024-02-02,2024,Friday,Clicked,4
C076,68,120581.85,579,Poor,112436.63,5.09,48,Mortgage,0.9324506963527264,0,d3f56d88-4cf0-42e7-b21b-cbf0a196e581,Female,437.57,Deposit,2024-06-28,2024,6,P027,Holiday Loan,2024-11-10,2024,Sunday,Purchased,2
C052,31,143233.7,414,Poor,268090.49,10.59,60,Mortgage,1.8716998164538092,0,18d91fe2-35d6-42ad-8d5e-fab9f850d980,Female,273.69,Deposit,2024-06-25,2024,6,P05,Home Loan,2024-01-23,2024,Tuesday,Viewed,1
C079,19,199423.44,526,Poor,823965.36,9.36,36,Mortgage,4.13173777365389,0,06676334-d1c3-4218-ac98-d7533f883d5c,Male,354.69,Deposit,2024-04-10,2024,4,P049,Auto Insurance,2024-11-09,2024,Saturday,Clicked,4
C014,30,174975.77,580,Fair,474631.06,11.86,36,Auto,2.7125530580605535,0,89c72a81-7461-486d-9e8f-2d4e14b386f3,Female,749.46,Deposit,2024-06-13,2024,6,P033,Wealth Management,2024-01-23,2024,Tuesday,Viewed,10
C03,68,91901.92,623,Fair,872437.39,10.89,24,Auto,9.493135616753165,0,cd5d0cc8-4ae6-43a4-8ce6-0fbab4de59a9,Female,1441.0,Withdrawal,2024-05-21,2024,5,P036,International Investment,2024-10-03,2024,Thursday,Clicked,2
C016,18,23515.56,438,Poor,812794.47,7.9,24,Auto,34.56411286824553,0,96ae6605-80d7-4bf1-826c-f073006bace5,Female,1175.63,Deposit,2024-07-22,2024,7,P026,Emergency Loan,2024-10-25,2024,Friday,Clicked,8
C05,43,93171.33,464,Poor,173400.6,5.68,48,Mortgage,1.861093965278804,1,57e1625c-5dfd-4784-a34c-63950a496e2d,Female,1755.14,Withdrawal,2024-10-15,2024,10,P048,Property Investment,2024-07-10,2024,Wednesday,Viewed,8
C053,41,76309.66,547,Poor,192541.69,13.65,36,Education,2.5231627293320398,1,28233916-c269-4efe-8e5b-9d6bfbd13f02,Male,925.91,Withdrawal,2024-06-21,2024,6,P046,Child Education Fund,2024-04-09,2024,Tuesday,Purchased,1
C097,30,148317.98,706,Good,695950.84,2.09,36,Mortgage,4.692289094012741,0,c6d6bec2-7e4b-47da-be23-05dbc6a2a3b7,Male,283.97,Withdrawal,2024-08-14,2024,8,P010,Retirement Plan,2024-02-07,2024,Wednesday,Purchased,9
C087,42,151995.78,746,Excellent,548171.08,6.92,12,Auto,3.606488811728852,0,f1a30233-50ed-45eb-8c6a-fd08394065e7,Female,958.72,Deposit,2024-07-12,2024,7,P017,Business Credit Line,2024-04-16,2024,Tuesday,Clicked,9
C045,30,165453.68,349,Poor,882112.18,15.0,36,Personal,5.331475129474304,0,1e71a835-ff27-4cf2-a2f6-296e26f2bf2c,Male,853.07,Deposit,2024-09-07,2024,9,P020,Gold Loan,2023-12-11,2023,Monday,Clicked,9
C07,31,157111.77,520,Poor,926997.89,4.5,12,Business,5.90024471113781,0,68e74d83-0cf7-442f-b58e-b45979a7653d,Male,322.78,Withdrawal,2024-10-19,2024,10,P050,Savings Account,2024-08-27,2024,Tuesday,Purchased,10
C077,46,75189.08,576,Poor,458524.75,5.83,24,Personal,6.098289139859139,1,e0982aa1-c46f-48bb-8b3a-3e2df433e147,Male,1095.02,Withdrawal,2024-08-09,2024,8,P031,Technology Loan,2024-02-28,2024,Wednesday,Purchased,2
C027,70,161399.5,402,Poor,828622.5,10.04,24,Auto,5.133984306023253,0,cb704411-83e2-4d5c-8b55-2a6e818b7029,Male,220.61,Deposit,2023-12-21,2023,12,P033,Wealth Management,2024-01-10,2024,Wednesday,Viewed,10
C033,67,30599.64,625,Fair,290219.67,13.67,60,Mortgage,9.484414522523794,0,b07a98e8-599d-454d-a12a-dfe01cd0ce71,Male,1656.74,Deposit,2024-01-29,2024,1,P04,Personal Loan,2024-10-31,2024,Thursday,Purchased,10
C043,56,152443.29,641,Fair,104289.71,9.25,24,Personal,0.684121354242617,0,3b3aa370-f4e3-4346-bf1b-759239a8da31,Female,1824.9,Deposit,2024-05-21,2024,5,P07,Business Loan,2024-05-22,2024,Wednesday,Viewed,10
C045,70,79263.32,766,Excellent,367290.17,9.72,60,Auto,4.633797448807342,0,746f3d4a-ff35-491c-abea-f241d4e3d63f,Male,1355.77,Deposit,2024-01-21,2024,1,P024,Travel Loan,2024-06-05,2024,Wednesday,Clicked,9
C01,40,128632.2,844,Excellent,171301.65,13.91,60,Business,1.331716708569083,0,d862dbba-c99b-40bd-8de1-90da9d0f38b1,Male,704.18,Deposit,2023-12-31,2023,12,P042,High-Yield Savings Account,2024-05-20,2024,Monday,Viewed,5
C022,41,22133.11,521,Poor,673692.06,14.23,12,Education,30.438201409562417,0,fc5f8cc0-c594-4347-9840-822cfcfd4bdf,Female,1186.25,Withdrawal,2024-06-26,2024,6,P029,Small Business Loan,2024-07-29,2024,Monday,Purchased,7
C032,48,46999.76,585,Fair,307860.7,5.67,24,Mortgage,6.550261107716294,0,66bbf78c-c9e1-4302-b9b7-2b9eb47d6634,Female,1404.71,Deposit,2024-10-23,2024,10,P032,Education Savings Plan,2024-08-11,2024,Sunday,Viewed,8
C062,35,168246.61,412,Poor,458855.85,8.7,36,Business,2.727281399607398,0,dc9eaab2-12d9-42fd-85c0-167794dabe97,Female,1550.77,Deposit,2023-12-21,2023,12,P026,Emergency Loan,2024-06-02,2024,Sunday,Viewed,7
C061,69,61093.08,790,Excellent,352582.88,7.76,60,Personal,5.771240867214421,0,dc0f4cd5-0a6d-4ec3-9643-0121ebe195c9,Male,1657.88,Withdrawal,2024-01-30,2024,1,P037,Fixed Deposit,2024-10-16,2024,Wednesday,Purchased,6
C04,47,148891.01,439,Poor,845179.71,2.41,48,Business,5.676499272857374,0,09dffeb9-4fe0-468d-97ea-cfda54006275,Male,275.51,Deposit,2024-04-02,2024,4,P026,Emergency Loan,2024-10-16,2024,Wednesday,Viewed,2
C041,27,122808.64,834,Excellent,677149.0,3.93,60,Personal,5.513854725530712,0,fee591af-b397-46b9-8687-cec7c839cd3b,Female,995.66,Withdrawal,2024-10-29,2024,10,P034,Stock Investment,2023-12-26,2023,Tuesday,Clicked,8
C056,48,195976.42,615,Fair,813081.04,10.36,60,Auto,4.148871787738545,0,8570069d-da2d-4c5d-858f-3d52f557a58f,Female,224.91,Withdrawal,2023-12-16,2023,12,P021,Cash Credit,2024-06-28,2024,Friday,Purchased,3
C050,38,20204.15,306,Poor,666110.25,14.43,48,Business,32.9689816201127,1,a7b15c77-225a-4491-894f-1d42e8f9c8c4,Male,226.93,Deposit,2024-05-28,2024,5,P034,Stock Investment,2024-05-30,2024,Thursday,Viewed,6
C068,42,99049.74,808,Excellent,954233.92,5.96,60,Personal,9.633886166687565,0,5b324238-1c21-452b-8a50-d96eb2338f9b,Male,240.87,Deposit,2024-07-18,2024,7,P034,Stock Investment,2023-12-24,2023,Sunday,Clicked,7
C078,33,107943.1,462,Poor,656851.33,4.12,36,Auto,6.085162738516866,0,7da4332c-f71f-49be-837a-392b80eaf966,Male,1320.94,Deposit,2024-10-29,2024,10,P034,Stock Investment,2024-07-10,2024,Wednesday,Purchased,7
C074,37,27142.0,348,Poor,732563.29,11.04,60,Business,26.990026158720802,1,8f663210-f703-47d9-bc1c-3e8079de216c,Female,1689.89,Deposit,2024-03-31,2024,3,P045,Pension Plan,2023-12-21,2023,Thursday,Clicked,8
C050,37,147046.26,788,Excellent,752935.88,6.05,24,Auto,5.120401430134979,0,bcc3ad2e-ebed-40a5-bff3-099d433973e6,Male,1130.49,Withdrawal,2024-12-05,2024,12,P021,Cash Credit,2024-06-28,2024,Friday,Clicked,6
C061,30,196002.52,591,Fair,578600.77,8.66,12,Mortgage,2.9520067905249383,0,2fbd90e5-ad30-4b89-a302-c94cc4a79a80,Male,1201.53,Withdrawal,2024-09-26,2024,9,P07,Business Loan,2024-06-17,2024,Monday,Viewed,6
C080,67,171276.19,523,Poor,468901.02,10.86,12,Personal,2.7376894593463343,0,614483c0-532c-46c2-954d-c8b243a38430,Female,1808.42,Deposit,2024-10-19,2024,10,P050,Savings Account,2024-03-01,2024,Friday,Purchased,8
C023,21,116610.63,686,Good,526600.42,10.87,24,Education,4.515886930719781,0,ef3e5111-06fc-42bc-87ba-fce8715d51e8,Male,1465.14,Deposit,2024-05-12,2024,5,P047,Healthcare Savings,2024-05-29,2024,Wednesday,Purchased,9
C022,60,49833.03,779,Excellent,560984.85,11.76,48,Mortgage,11.257289592866417,0,94138079-9474-4ba4-92bf-b8c5eb911ed0,Female,457.88,Withdrawal,2024-05-26,2024,5,P017,Business Credit Line,2024-10-01,2024,Tuesday,Clicked,7
C087,61,50506.66,775,Excellent,639492.9,10.46,48,Auto,12.661555921535893,0,fc2de60c-a0fe-4bdc-b7a3-d5af13d138d5,Female,1486.98,Deposit,2024-12-02,2024,12,P017,Business Credit Line,2024-12-06,2024,Friday,Purchased,9
C054,36,79082.48,595,Fair,353207.0,11.22,12,Personal,4.466311628062246,0,f505d062-1fc5-448e-978e-82f58c84e322,Female,632.67,Deposit,2024-07-19,2024,7,P045,Pension Plan,2024-07-03,2024,Wednesday,Purchased,4
C091,45,199714.58,590,Fair,151952.01,5.93,36,Personal,0.7608458531169834,0,45cee51d-f38b-45e4-9e75-ef6378d5c517,Male,766.63,Withdrawal,2024-06-10,2024,6,P011,Insurance Policy,2024-01-15,2024,Monday,Viewed,1
C02,56,60276.45,385,Poor,141546.94,1.69,60,Mortgage,2.3482958933381113,1,022e40c7-831c-4f18-a0a4-2f378941003e,Male,861.06,Withdrawal,2023-12-25,2023,12,P031,Technology Loan,2024-11-11,2024,Monday,Clicked,7
C03,69,175698.96,631,Fair,740545.72,11.17,48,Business,4.214855455035135,0,1347826d-7835-40ed-ba1b-6bb1c722acc8,Male,1094.49,Withdrawal,2024-04-13,2024,4,P039,Loan Against Property,2024-10-27,2024,Sunday,Purchased,2
C085,56,118253.74,832,Excellent,204280.7,1.62,48,Education,1.7274777102187213,0,d6c0c3c0-57fb-4524-9a79-96f8b99e5e09,Female,1500.32,Withdrawal,2024-08-28,2024,8,P09,Investment Fund,2023-12-19,2023,Tuesday,Clicked,6
C097,70,165584.05,374,Poor,928682.59,14.29,48,Personal,5.6085268478455506,0,3140badd-4a97-46a4-bc89-5bb1f92a9242,Male,1314.46,Withdrawal,2024-10-20,2024,10,P010,Retirement Plan,2024-08-18,2024,Sunday,Purchased,9
C087,49,195003.74,671,Good,117774.81,7.49,48,Business,0.6039618009377666,0,561bc109-e6c8-4154-b7b1-980c09ad8d2b,Male,1729.12,Deposit,2024-09-29,2024,9,P020,Gold Loan,2024-04-18,2024,Thursday,Clicked,9
C024,23,103157.74,356,Poor,639354.51,5.28,60,Auto,6.197833628383095,0,7bd05c1b-6ae9-4528-b6d6-0fc579ed89c5,Male,764.08,Withdrawal,2024-08-08,2024,8,P09,Investment Fund,2024-12-05,2024,Thursday,Purchased,8
C092,70,69201.06,351,Poor,959336.13,2.09,24,Business,13.863026520114,1,4c6cf798-01f4-4bc3-9c6b-f75713935838,Male,1345.36,Withdrawal,2024-11-26,2024,11,P09,Investment Fund,2024-06-25,2024,Tuesday,Viewed,5
C097,55,33748.43,534,Poor,618828.08,3.27,48,Personal,18.3364998016204,1,be53ee11-cca7-430e-9389-6a05ba286016,Male,1627.8,Deposit,2024-06-14,2024,6,P035,Real Estate Investment,2024-09-05,2024,Thursday,Clicked,9
C058,66,142342.92,791,Excellent,991976.13,14.55,48,Education,6.968917948289946,0,a5050008-9414-4e43-94ef-c54e104be9c0,Male,1750.06,Withdrawal,2024-08-13,2024,8,P03,Credit Card,2023-12-15,2023,Friday,Purchased,3
C013,28,83887.45,335,Poor,650522.22,6.14,48,Personal,7.754702521056487,1,968bd011-2ccc-4cb9-879f-7d10d47c4652,Female,819.25,Deposit,2024-05-29,2024,5,P035,Real Estate Investment,2024-06-12,2024,Wednesday,Clicked,1
C09,38,93723.83,699,Good,817146.22,2.86,24,Auto,8.718660131580197,0,9d10a8d0-c251-4289-8162-a8dfd4196a7d,Male,158.22,Deposit,2024-10-21,2024,10,P048,Property Investment,2024-06-17,2024,Monday,Purchased,9
C092,27,94374.16,575,Poor,589461.33,1.6,36,Mortgage,6.246003461116898,0,a25d351c-a49a-4da7-b608-f545f07082ae,Female,1088.06,Deposit,2024-02-27,2024,2,P08,Student Loan,2024-06-13,2024,Thursday,Viewed,5
C095,51,169269.15,635,Fair,748231.92,13.68,12,Auto,4.42036791701264,0,1304f563-8e26-4d89-ac94-f03998d20aac,Female,1732.07,Withdrawal,2024-11-18,2024,11,P038,Recurring Deposit,2024-07-31,2024,Wednesday,Purchased,7
C093,50,37821.41,487,Poor,338362.53,13.18,36,Education,8.946322466560607,0,871f75de-3520-4823-8d29-f767df135f33,Male,1273.05,Withdrawal,2024-07-04,2024,7,P015,Home Equity Line,2023-12-31,2023,Sunday,Viewed,2
C030,53,193262.34,311,Poor,365412.92,6.27,60,Personal,1.8907611281121817,0,8f0e00a8-7a7a-4825-9fb1-60beb494565a,Female,1893.19,Deposit,2024-07-11,2024,7,P035,Real Estate Investment,2024-11-20,2024,Wednesday,Viewed,1
C052,37,178195.24,819,Excellent,353663.39,4.01,24,Business,1.984696055854242,0,c5df6954-cafe-4866-8c7b-a40f0ffff884,Female,1716.88,Withdrawal,2024-01-06,2024,1,P036,International Investment,2024-09-27,2024,Friday,Clicked,1
C053,23,82809.32,701,Good,297688.18,7.38,36,Business,3.5948632352010614,0,115e84dc-0b62-4bfc-bd34-b4bd76797e8f,Male,865.56,Deposit,2024-10-05,2024,10,P05,Home Loan,2024-06-23,2024,Sunday,Viewed,1
C029,62,34175.87,526,Poor,531538.34,9.18,36,Auto,15.553030252046252,0,d66601e1-4f08-429a-bdae-a265e85a9595,Male,301.64,Withdrawal,2024-09-29,2024,9,P044,Insurance Savings,2024-04-29,2024,Monday,Clicked,9
C030,52,47663.41,613,Fair,658602.92,6.18,24,Personal,13.81778853002754,1,e9b70139-c1d3-4d7c-ab9e-8444076ef41b,Female,293.26,Withdrawal,2024-04-18,2024,4,P012,Mutual Fund,2024-09-18,2024,Wednesday,Purchased,1
C033,26,164093.98,499,Poor,465237.64,13.86,60,Personal,2.835190175776101,0,bea15ae2-9a0e-4891-a3cc-f287e90b51be,Male,947.77,Deposit,2023-12-31,2023,12,P013,Bond,2023-12-16,2023,Saturday,Viewed,10
C025,32,20893.52,387,Poor,633823.16,5.97,12,Auto,30.33587255761595,1,712bea19-d373-40d1-aa73-eeaea5ab3ef1,Female,221.53,Deposit,2024-04-25,2024,4,P023,Long-Term Loan,2024-10-17,2024,Thursday,Purchased,6
C093,66,90631.28,538,Poor,904434.01,14.28,60,Mortgage,9.979269960658176,0,4f8ef9a0-7c2b-418d-84da-1887460f6bfd,Male,1028.64,Deposit,2023-12-18,2023,12,P028,Debt Consolidation Loan,2024-05-31,2024,Friday,Viewed,2
C079,65,166950.48,748,Excellent,264867.74,1.13,60,Personal,1.5865048126845755,0,c9d1e4e5-d6b2-4786-915b-cac9f896bf7e,Male,1046.06,Withdrawal,2024-03-31,2024,3,P048,Property Investment,2024-11-08,2024,Friday,Clicked,4
C073,34,59331.89,698,Good,283804.96,10.22,60,Business,4.78334602184424,0,75f839c9-904c-41a3-a707-2a0ae302b293,Female,1953.74,Withdrawal,2024-09-09,2024,9,P038,Recurring Deposit,2024-04-26,2024,Friday,Viewed,9
C064,28,176374.4,848,Excellent,872327.39,2.88,24,Education,4.945884380046084,0,ac292e90-17a2-460d-ab15-97e5565cd3b0,Male,174.47,Deposit,2024-09-04,2024,9,P031,Technology Loan,2024-10-13,2024,Sunday,Viewed,9
C023,49,174399.77,375,Poor,685091.91,14.96,24,Auto,3.928284481109121,1,57e598cf-6c93-47d9-a9b8-cb5a70042cf4,Female,1248.66,Withdrawal,2024-02-01,2024,2,P050,Savings Account,2024-05-30,2024,Thursday,Viewed,9
C095,32,128628.14,636,Fair,941963.46,9.81,60,Mortgage,7.323152305553046,0,93daa6df-d8bd-4b90-86ef-e969b65279dc,Male,449.47,Deposit,2023-12-16,2023,12,P029,Small Business Loan,2024-02-22,2024,Thursday,Clicked,7
C099,45,167597.3,500,Poor,966287.1,11.16,48,Business,5.765529038952298,0,8b6c0a99-2aba-4fe1-b0a2-705ea4603925,Female,1441.7,Withdrawal,2023-12-21,2023,12,P029,Small Business Loan,2024-09-06,2024,Friday,Viewed,4
C025,18,177344.77,302,Poor,517185.0,9.84,12,Business,2.916268689513652,0,672287ae-e8da-4408-879c-b64c7430d0f9,Female,1052.86,Withdrawal,2024-06-13,2024,6,P010,Retirement Plan,2024-09-19,2024,Thursday,Clicked,6
C08,45,83620.74,516,Poor,613908.58,9.11,24,Personal,7.341582722181123,0,f2d5415b-7cdf-4603-acee-1a47c01dd0ab,Female,1877.66,Withdrawal,2024-01-03,2024,1,P044,Insurance Savings,2024-08-31,2024,Saturday,Viewed,3
C023,55,40266.94,560,Poor,290782.53,12.0,36,Personal,7.221371427776733,0,3572ec60-840d-443a-80df-18ae58ed85ba,Male,925.79,Withdrawal,2024-03-05,2024,3,P033,Wealth Management,2024-11-26,2024,Tuesday,Clicked,9
C097,25,93540.16,827,Excellent,860686.49,9.61,48,Personal,9.201250992087248,1,53d46326-f250-4fb8-9dd8-d07d2421e42e,Female,1465.25,Withdrawal,2024-08-04,2024,8,P024,Travel Loan,2024-06-07,2024,Friday,Viewed,9
